date,state,state_abbr,cases,deaths,pop,case_death,case_pop,death_pop,death_case
2020-04-14,North Carolina,NC,4992,116,10390149,43.03448275862069,4.8045509260743037e-4,1.1164421222448301e-5,0.023237179487179488
2020-04-15,North Carolina,NC,5123,128,10390149,40.0234375,4.930631889879538e-4,1.2319361348908471e-5,0.024985360140542652
2020-04-16,North Carolina,NC,5463,140,10390149,39.02142857142857,5.25786492570992e-4,1.3474301475368641e-5,0.02562694490206846
2020-04-17,North Carolina,NC,5859,159,10390149,36.84905660377358,5.638995167441776e-4,1.530295667559724e-5,0.02713773681515617
2020-04-18,North Carolina,NC,6140,175,10390149,35.08571428571429,5.909443647054532e-4,1.68428768442108e-5,0.028501628664495113
2020-04-19,North Carolina,NC,6493,183,10390149,35.48087431693989,6.249188534254898e-4,1.7612836928517578e-5,0.028184198367472664
2020-04-20,North Carolina,NC,6764,187,10390149,36.17112299465241,6.51001251281382e-4,1.7997816970670968e-5,0.02764636309875813
2020-04-21,North Carolina,NC,6951,217,10390149,32.03225806451613,6.68999068252053e-4,2.0885167286821393e-5,0.031218529707955692
2020-04-22,North Carolina,NC,7220,242,10390149,29.834710743801654,6.948889760868684e-4,2.3291292550280077e-5,0.0335180055401662
2020-04-23,North Carolina,NC,7608,253,10390149,30.07114624505929,7.322320401757473e-4,2.43499876662019e-5,0.03325446898002103
2020-04-24,North Carolina,NC,8052,270,10390149,29.822222222222223,7.749648248547735e-4,2.5986152845353807e-5,0.03353204172876304
2020-04-25,North Carolina,NC,8548,304,10390149,28.11842105263158,8.227023500817939e-4,2.9258483203657618e-5,0.035563874590547495
2020-04-26,North Carolina,NC,8830,309,10390149,28.576051779935273,8.498434430536078e-4,2.9739708256349356e-5,0.03499433748584372
2020-04-27,North Carolina,NC,9035,331,10390149,27.29607250755287,8.695736702139691e-4,3.1857098488193e-5,0.03663530713890426
2020-04-28,North Carolina,NC,9568,353,10390149,27.10481586402266,9.208722608309082e-4,3.3974488720036645e-5,0.036893812709030104
2020-04-29,North Carolina,NC,9947,366,10390149,27.1775956284153,9.573491198249419e-4,3.5225673857035156e-5,0.03679501357193123
2020-04-30,North Carolina,NC,10507,385,10390149,27.29090909090909,0.0010112463257264165,3.705432905726376e-5,0.03664223850766156
2020-05-01,North Carolina,NC,10922,405,10390149,26.9679012345679,0.0010511880050998307,3.897922926803071e-5,0.037081120673869254
2020-05-02,North Carolina,NC,11514,428,10390149,26.901869158878505,0.0011081650513385323,4.11928645104127e-5,0.037172138266458224
2020-05-03,North Carolina,NC,11668,436,10390149,26.761467889908257,0.0011229867829614377,4.196282459471948e-5,0.03736715803908125
2020-05-04,North Carolina,NC,11871,454,10390149,26.147577092511014,0.0011425245201007223,4.3695234784409736e-5,0.038244461292224745
2020-05-05,North Carolina,NC,12283,477,10390149,25.750524109014677,0.0011821774644425215,4.590887002679172e-5,0.03883416103557762
2020-05-06,North Carolina,NC,12783,497,10390149,25.720321931589538,0.001230299969711695,4.783377023755867e-5,0.038879762184150825
2020-05-07,North Carolina,NC,13431,521,10390149,25.779270633397314,0.0012926667365405443,5.014365049047901e-5,0.038790856972675154
2020-05-08,North Carolina,NC,13879,537,10390149,25.845437616387336,0.001335784501261724,5.168357065909257e-5,0.0386915483824483
2020-05-09,North Carolina,NC,14387,554,10390149,25.969314079422382,0.0013846769666152044,5.331973583824448e-5,0.038506985472996455
2020-05-10,North Carolina,NC,14783,561,10390149,26.351158645276293,0.00142278999078839,5.399345091201291e-5,0.037948995467767026
2020-05-11,North Carolina,NC,15069,571,10390149,26.390542907180386,0.0014503160638023574,5.495590101739638e-5,0.037892361802375735
2020-05-12,North Carolina,NC,15402,597,10390149,25.798994974874372,0.001482365652311627,5.7458271291393414e-5,0.03876119984417608
2020-05-13,North Carolina,NC,15850,615,10390149,25.772357723577237,0.0015254834170328067,5.919068148108367e-5,0.038801261829652996
2020-05-14,North Carolina,NC,16593,632,10390149,26.254746835443036,0.001596993459862799,6.0826846660235576e-5,0.03808835050925089
2020-05-15,North Carolina,NC,17190,660,10390149,26.045454545454547,0.0016544517311541922,6.35217069553093e-5,0.038394415357766144
2020-05-16,North Carolina,NC,18009,671,10390149,26.839046199701937,0.0017332763947850989,6.458040207123112e-5,0.03725914820367594
2020-05-17,North Carolina,NC,18537,679,10390149,27.30044182621502,0.0017840937603493463,6.53503621555379e-5,0.036629443815072556
2020-05-18,North Carolina,NC,19121,684,10390149,27.954678362573098,0.0018403008465037412,6.583158720822965e-5,0.03577218764708959
2020-05-19,North Carolina,NC,19762,711,10390149,27.79465541490858,0.001901993898258822,6.843020249276502e-5,0.035978139864386194
2020-05-20,North Carolina,NC,20221,721,10390149,28.045769764216367,0.0019461703580959235,6.93926525981485e-5,0.035656001186884924
2020-05-21,North Carolina,NC,20934,734,10390149,28.52043596730245,0.002014793050609765,7.064383773514701e-5,0.03506257762491641
2020-05-22,North Carolina,NC,21661,754,10390149,28.72811671087533,0.002084763173271144,7.256873794591396e-5,0.034809103919486634
2020-05-23,North Carolina,NC,22731,763,10390149,29.791612057667102,0.0021877453345471756,7.343494304075909e-5,0.03356649509480445
2020-05-24,North Carolina,NC,23231,771,10390149,30.13099870298314,0.002235867839816349,7.420490312506587e-5,0.03318841203564203
2020-05-25,North Carolina,NC,23997,780,10390149,30.765384615384615,0.0023095915178887234,7.507110821991099e-5,0.032504063007875984
2020-05-26,North Carolina,NC,24188,789,10390149,30.656527249683144,0.0023279743149015476,7.593731331475613e-5,0.032619480734248384
2020-05-27,North Carolina,NC,24787,827,10390149,29.972188633615477,0.002385625076214018,7.959462371521332e-5,0.033364263525235
2020-05-28,North Carolina,NC,25616,859,10390149,29.820721769499418,0.002465412189950308,8.267446405244044e-5,0.03353372891942536
2020-05-29,North Carolina,NC,26735,888,10390149,30.10698198198198,0.0025731103567427187,8.546556935805252e-5,0.033214886852440624
2020-05-30,North Carolina,NC,27761,903,10390149,30.74307862679956,0.002671857737555063,8.690924451612773e-5,0.03252764669860596
2020-05-31,North Carolina,NC,28686,911,10390149,31.48847420417124,0.0027608843723030342,8.767920460043451e-5,0.031757651816216974
2020-06-01,North Carolina,NC,29368,923,10390149,31.81798483206934,0.0028265234694901872,8.883414472689468e-5,0.031428766003813675
2020-06-02,North Carolina,NC,30052,950,10390149,31.633684210526315,0.002892355056698417,9.143276001143005e-5,0.03161187275389325
2020-06-03,North Carolina,NC,31013,971,10390149,31.93923789907312,0.0029848465118257686,9.345390523273536e-5,0.031309450875439335
2020-06-04,North Carolina,NC,32276,993,10390149,32.50352467270896,0.0031064039601357016,9.5571295464579e-5,0.030765894162845458
2020-06-05,North Carolina,NC,33417,1001,10390149,33.383616383616385,0.003216219517159956,9.634125554888578e-5,0.029954813418320014
2020-06-06,North Carolina,NC,34809,1020,10390149,34.12647058823529,0.0033501925718293357,9.816991074911438e-5,0.029302766525898475
2020-06-07,North Carolina,NC,35663,1024,10390149,34.8271484375,0.0034323858108290845,9.855489079126777e-5,0.028713232201441268
2020-06-08,North Carolina,NC,36581,1041,10390149,35.1402497598463,0.0035207387305032875,1.0019105597041967e-4,0.028457395915912634
2020-06-09,North Carolina,NC,37393,1069,10390149,34.97942001870907,0.0035988896790604256,1.028859162654934e-4,0.0285882384403498
2020-06-10,North Carolina,NC,38305,1096,10390149,34.949817518248175,0.003686665128671398,1.0548453155002879e-4,0.02861245268241744
2020-06-11,North Carolina,NC,39735,1114,10390149,35.66876122082585,0.003824295493741235,1.0721694173971904e-4,0.02803573675600856
2020-06-12,North Carolina,NC,41467,1128,10390149,36.76152482269504,0.003990991851993653,1.085643718872559e-4,0.027202353678828946
2020-06-13,North Carolina,NC,42911,1135,10390149,37.80704845814978,0.004129969647211027,1.0923808696102433e-4,0.02645009438139405
2020-06-14,North Carolina,NC,44199,1139,10390149,38.805092186128185,0.004253933220784418,1.0962306700317772e-4,0.025769813796692232
2020-06-15,North Carolina,NC,45257,1156,10390149,39.14965397923876,0.00435576044193399,1.1125923218232962e-4,0.025543009921117174
2020-06-16,North Carolina,NC,46105,1185,10390149,38.90717299578059,0.004437376210870508,1.1405033748794171e-4,0.025702201496583883
2020-06-17,North Carolina,NC,47142,1198,10390149,39.35058430717863,0.004537182286798775,1.1530152262494022e-4,0.02541258325908956
2020-06-18,North Carolina,NC,48426,1209,10390149,40.054590570719604,0.004660760880330013,1.1636021774086205e-4,0.02496592739437492
2020-06-19,North Carolina,NC,50014,1223,10390149,40.894521668029434,0.004813597957064908,1.1770764788839891e-4,0.024453153117127206
2020-06-20,North Carolina,NC,51640,1239,10390149,41.678773204196936,0.004970092344200261,1.1924756805701246e-4,0.023993028659953522
2020-06-21,North Carolina,NC,52854,1245,10390149,42.45301204819277,0.005086933786993815,1.1982503812024254e-4,0.023555454648654786
2020-06-22,North Carolina,NC,53840,1250,10390149,43.072,0.005181831367384626,1.2030626317293429e-4,0.023216939078751855
2020-06-23,North Carolina,NC,54824,1276,10390149,42.96551724137931,0.00527653645775436,1.2280863344693132e-4,0.023274478330658106
2020-06-24,North Carolina,NC,56261,1295,10390149,43.444787644787645,0.005414840537897965,1.2463728864715992e-4,0.02301772097900855
2020-06-25,North Carolina,NC,57538,1305,10390149,44.090421455938696,0.005537745416355435,1.255997387525434e-4,0.02268066321387605
2020-06-26,North Carolina,NC,59253,1319,10390149,44.9226686884003,0.0057028056094287,1.2694716890008026e-4,0.02226047626280526
2020-06-27,North Carolina,NC,60710,1334,10390149,45.50974512743628,0.005843034589783073,1.2839084405815546e-4,0.021973315763465655
2020-06-28,North Carolina,NC,62178,1338,10390149,46.47085201793722,0.005984322265253366,1.2877582410030885e-4,0.021518865193476792
2020-06-29,North Carolina,NC,63684,1341,10390149,47.48993288590604,0.006129267251124118,1.290645591319239e-4,0.021057094403617863
2020-06-30,North Carolina,NC,65062,1362,10390149,47.76945668135095,0.00626189287564596,1.310857043532292e-4,0.020933878454397346
2020-07-01,North Carolina,NC,66815,1389,10390149,48.10295176385889,0.006430610379119683,1.3368431963776457e-4,0.020788745042280926
2020-07-02,North Carolina,NC,68508,1402,10390149,48.86447931526391,0.006593553181961105,1.349355047747631e-4,0.020464763239329713
2020-07-03,North Carolina,NC,70447,1413,10390149,49.85633404104742,0.006780172257394961,1.359941998906849e-4,0.020057631978650615
2020-07-04,North Carolina,NC,71734,1414,10390149,50.73125884016973,0.006904039585957814,1.3609044490122326e-4,0.019711712716424568
2020-07-05,North Carolina,NC,73094,1414,10390149,51.693069306930695,0.007034932800289967,1.3609044490122326e-4,0.01934495307412373
2020-07-06,North Carolina,NC,74930,1424,10390149,52.61938202247191,0.007211638639638373,1.3705289500660675e-4,0.019004404110503137
2020-07-07,North Carolina,NC,76258,1446,10390149,52.737206085753805,0.007339452013633298,1.3917028523845038e-4,0.018961944976264786
2020-07-08,North Carolina,NC,77735,1470,10390149,52.88095238095238,0.007481605894198437,1.4148016549137072e-4,0.01891040072039622
2020-07-09,North Carolina,NC,79648,1487,10390149,53.56287827841291,0.007665722599358296,1.4311633067052264e-4,0.018669646444355162
2020-07-10,North Carolina,NC,81821,1503,10390149,54.43845642049235,0.007874863007258126,1.446562508391362e-4,0.018369367277349335
2020-07-11,North Carolina,NC,84087,1520,10390149,55.320394736842104,0.00809295420113802,1.4629241601828808e-4,0.01807651598939194
2020-07-12,North Carolina,NC,85924,1532,10390149,56.08616187989556,0.008269756285496964,1.4744735614474825e-4,0.017829709976258087
2020-07-13,North Carolina,NC,87750,1547,10390149,56.72268907563025,0.008445499674739987,1.4889103130282346e-4,0.01762962962962963
2020-03-01,Rhode Island,RI,2,0,1061712,Inf,1.8837500188375003e-6,0,0
2020-03-02,Rhode Island,RI,2,0,1061712,Inf,1.8837500188375003e-6,0,0
2020-03-03,Rhode Island,RI,2,0,1061712,Inf,1.8837500188375003e-6,0,0
2020-03-04,Rhode Island,RI,2,0,1061712,Inf,1.8837500188375003e-6,0,0
2020-03-05,Rhode Island,RI,2,0,1061712,Inf,1.8837500188375003e-6,0,0
2020-03-06,Rhode Island,RI,3,0,1061712,Inf,2.82562502825625e-6,0,0
2020-03-07,Rhode Island,RI,3,0,1061712,Inf,2.82562502825625e-6,0,0
2020-03-08,Rhode Island,RI,3,0,1061712,Inf,2.82562502825625e-6,0,0
2020-03-09,Rhode Island,RI,3,0,1061712,Inf,2.82562502825625e-6,0,0
2020-03-10,Rhode Island,RI,5,0,1061712,Inf,4.7093750470937504e-6,0,0
2020-03-11,Rhode Island,RI,5,0,1061712,Inf,4.7093750470937504e-6,0,0
2020-03-12,Rhode Island,RI,5,0,1061712,Inf,4.7093750470937504e-6,0,0
2020-03-13,Rhode Island,RI,20,0,1061712,Inf,1.8837500188375002e-5,0,0
2020-03-14,Rhode Island,RI,20,0,1061712,Inf,1.8837500188375002e-5,0,0
2020-03-15,Rhode Island,RI,20,0,1061712,Inf,1.8837500188375002e-5,0,0
2020-03-16,Rhode Island,RI,21,0,1061712,Inf,1.977937519779375e-5,0,0
2020-03-17,Rhode Island,RI,23,0,1061712,Inf,2.1663125216631252e-5,0,0
2020-03-18,Rhode Island,RI,33,0,1061712,Inf,3.108187531081875e-5,0,0
2020-03-19,Rhode Island,RI,44,0,1061712,Inf,4.1442500414425006e-5,0,0
2020-03-20,Rhode Island,RI,44,0,1061712,Inf,4.1442500414425006e-5,0,0
2020-03-21,Rhode Island,RI,66,0,1061712,Inf,6.21637506216375e-5,0,0
2020-03-22,Rhode Island,RI,83,0,1061712,Inf,7.817562578175626e-5,0,0
2020-03-23,Rhode Island,RI,106,0,1061712,Inf,9.983875099838752e-5,0,0
2020-03-24,Rhode Island,RI,124,0,1061712,Inf,1.16792501167925e-4,0,0
2020-03-25,Rhode Island,RI,132,0,1061712,Inf,1.24327501243275e-4,0,0
2020-03-26,Rhode Island,RI,165,0,1061712,Inf,1.5540937655409378e-4,0,0
2020-03-27,Rhode Island,RI,203,0,1061712,Inf,1.9120062691200626e-4,0,0
2020-03-28,Rhode Island,RI,239,2,1061712,119.5,2.2510812725108127e-4,1.8837500188375003e-6,0.008368200836820083
2020-03-29,Rhode Island,RI,294,3,1061712,98,2.769112527691125e-4,2.82562502825625e-6,0.01020408163265306
2020-03-30,Rhode Island,RI,408,4,1061712,102,3.8428500384285e-4,3.7675000376750005e-6,0.00980392156862745
2020-03-31,Rhode Island,RI,488,8,1061712,61,4.5963500459635006e-4,7.535000075350001e-6,0.01639344262295082
2020-04-01,Rhode Island,RI,566,10,1061712,56.6,5.331012553310125e-4,9.418750094187501e-6,0.0176678445229682
2020-04-02,Rhode Island,RI,657,12,1061712,54.75,6.188118811881188e-4,1.1302500113025e-5,0.0182648401826484
2020-04-03,Rhode Island,RI,711,14,1061712,50.785714285714285,6.696731316967313e-4,1.31862501318625e-5,0.01969057665260197
2020-04-04,Rhode Island,RI,806,17,1061712,47.411764705882355,7.591512575915126e-4,1.601187516011875e-5,0.021091811414392057
2020-04-05,Rhode Island,RI,922,25,1061712,36.88,8.684087586840875e-4,2.3546875235468754e-5,0.027114967462039043
2020-04-06,Rhode Island,RI,1082,27,1061712,40.074074074074076,0.0010191087601910875,2.5430625254306252e-5,0.024953789279112754
2020-04-07,Rhode Island,RI,1229,30,1061712,40.96666666666667,0.001157564386575644,2.8256250282562503e-5,0.02441008950366151
2020-04-08,Rhode Island,RI,1450,35,1061712,41.42857142857143,0.0013657187636571875,3.2965625329656255e-5,0.02413793103448276
2020-04-09,Rhode Island,RI,1727,43,1061712,40.16279069767442,0.0016266181412661815,4.0500625405006254e-5,0.024898668210770122
2020-04-10,Rhode Island,RI,2015,49,1061712,41.12244897959184,0.0018978781439787813,4.6151875461518755e-5,0.024317617866004962
2020-04-11,Rhode Island,RI,2349,56,1061712,41.94642857142857,0.002212464397124644,5.274500052745e-5,0.0238399318859089
2020-04-12,Rhode Island,RI,2665,63,1061712,42.301587301587304,0.002510096900100969,5.9338125593381256e-5,0.023639774859287054
2020-04-13,Rhode Island,RI,2976,73,1061712,40.76712328767123,0.0028030200280302004,6.875687568756875e-5,0.024529569892473117
2020-04-14,Rhode Island,RI,3251,80,1061712,40.6375,0.0030620356556203565,7.535000075350001e-5,0.024607812980621344
2020-04-15,Rhode Island,RI,3529,87,1061712,40.5632183908046,0.0033238769082387693,8.194312581943126e-5,0.024652876168886367
2020-04-16,Rhode Island,RI,3838,105,1061712,36.55238095238095,0.0036149162861491627,9.889687598896876e-5,0.02735799895779052
2020-04-17,Rhode Island,RI,4177,118,1061712,35.398305084745765,0.003934211914342119,1.111412511114125e-4,0.028249940148431886
2020-04-18,Rhode Island,RI,4491,137,1061712,32.78102189781022,0.004229960667299607,1.2903687629036876e-4,0.030505455355154754
2020-04-19,Rhode Island,RI,4706,150,1061712,31.373333333333335,0.0044324637943246375,1.4128125141281252e-4,0.03187420314492138
2020-04-20,Rhode Island,RI,5090,155,1061712,32.83870967741935,0.004794143797941438,1.4599062645990625e-4,0.03045186640471513
2020-04-21,Rhode Island,RI,5500,171,1061712,32.16374269005848,0.005180312551803125,1.6106062661060626e-4,0.031090909090909093
2020-04-22,Rhode Island,RI,5841,181,1061712,32.270718232044196,0.005501491930014919,1.7047937670479376e-4,0.030987844547166583
2020-04-23,Rhode Island,RI,6256,189,1061712,33.1005291005291,0.0058923700589237,1.7801437678014378e-4,0.030210997442455242
2020-04-24,Rhode Island,RI,6699,202,1061712,33.163366336633665,0.006309620688096207,1.902587519025875e-4,0.030153754291685323
2020-04-25,Rhode Island,RI,7129,215,1061712,33.15813953488372,0.0067146269421462694,2.0250312702503126e-4,0.030158507504558844
2020-04-26,Rhode Island,RI,7439,226,1061712,32.915929203539825,0.007006608195066082,2.128637521286375e-4,0.030380427476811397
2020-04-27,Rhode Island,RI,7708,233,1061712,33.081545064377686,0.007259972572599725,2.1945687719456878e-4,0.030228334198235597
2020-04-28,Rhode Island,RI,7926,239,1061712,33.16317991631799,0.007465301324653013,2.2510812725108127e-4,0.030153923795104717
2020-04-29,Rhode Island,RI,8247,251,1061712,32.85657370517928,0.007767643202676432,2.3641062736410627e-4,0.030435309809627747
2020-04-30,Rhode Island,RI,8621,266,1061712,32.409774436090224,0.008119904456199045,2.505387525053875e-4,0.03085488922398794
2020-05-01,Rhode Island,RI,8962,279,1061712,32.121863799283155,0.008441083834410838,2.6278312762783126e-4,0.031131443874135238
2020-05-02,Rhode Island,RI,9289,296,1061712,31.381756756756758,0.008749076962490769,2.7879500278795e-4,0.0318656475401012
2020-05-03,Rhode Island,RI,9477,320,1061712,29.615625,0.008926149464261495,3.0140000301400003e-4,0.033765959691885616
2020-05-04,Rhode Island,RI,9652,341,1061712,28.3049853372434,0.009090977590909776,3.211793782117938e-4,0.0353294653957729
2020-05-05,Rhode Island,RI,9933,355,1061712,27.980281690140846,0.009355644468556445,3.343656283436563e-4,0.035739454344105505
2020-05-06,Rhode Island,RI,10205,370,1061712,27.58108108108108,0.009611834471118345,3.4849375348493754e-4,0.03625673689367957
